Denomination_ID,Denomination_Name,Mode,ToleranceScore,Theol_Cons_Lib_avg,Social_Cons_Lib_avg,Counter_Pro_Modern_avg,Super_Nat_avg,Cult_Sep_Eng_avg,Cleric_Egal_avg,Div_Hum_Agency_avg,Commun_Indiv_avg,Liturg_Spont_avg,Sacram_Funct_avg,Literal_Crit_avg,Intellect_Exper_avg
DENOM_001,The Apostolic Church (Early Church),quick,42.143,19.801,43.163,20.5,29.441,20.033,29.457,32.824,29.387,24.197,30.3,22.538,34.203
DENOM_001,The Apostolic Church (Early Church),standard,42.29,19.565,43.163,20.271,29.063,20.033,29.457,31.626,29.387,24.197,30.3,22.926,34.203
DENOM_001,The Apostolic Church (Early Church),deep,42.29,19.565,43.163,20.271,29.063,20.033,29.457,31.626,29.387,24.197,30.3,22.926,34.203
DENOM_031,Imperial Nicene Church,quick,29.369,7.877,14.919,5.261,24.794,43.236,9.917,27.083,5.523,6.375,6.006,30.93,27.804
DENOM_031,Imperial Nicene Church,standard,29.762,8.022,14.919,5.444,24.912,43.236,9.917,27.396,5.523,6.375,6.006,31.008,27.804
DENOM_031,Imperial Nicene Church,deep,29.762,8.022,14.919,5.444,24.912,43.236,9.917,27.396,5.523,6.375,6.006,31.008,27.804
DENOM_032,Roman Catholic Church (Latin Rite),quick,28.509,16.077,26.813,11.094,26.398,60.095,4.653,29.302,5.092,6.365,3.089,41.192,37.056
DENOM_032,Roman Catholic Church (Latin Rite),standard,29.701,16.138,26.813,11.222,26.332,60.095,4.653,29.115,5.092,6.365,3.089,41.248,37.056
DENOM_032,Roman Catholic Church (Latin Rite),deep,29.701,16.138,26.813,11.222,26.332,60.095,4.653,29.115,5.092,6.365,3.089,41.248,37.056
DENOM_068,Eastern Orthodox Church,quick,23.874,17.097,34.565,9.345,29.091,57.749,11.693,34.667,3.534,3.673,4.093,44.869,43.767
DENOM_068,Eastern Orthodox Church,standard,23.913,17.206,34.565,9.715,29.726,57.749,11.693,36.146,3.534,3.673,4.093,44.337,43.767
DENOM_068,Eastern Orthodox Church,deep,23.913,17.206,34.565,9.715,29.726,57.749,11.693,36.146,3.534,3.673,4.093,44.337,43.767
DENOM_064,Coptic Orthodox Church,quick,25.893,13.869,28.446,6.255,27.258,49.931,10.34,30.234,2.283,3.175,4.901,38.846,39.535
DENOM_064,Coptic Orthodox Church,standard,25.862,14.1,28.446,6.737,27.974,49.931,10.34,32.245,2.283,3.175,4.901,38.527,39.535
DENOM_064,Coptic Orthodox Church,deep,25.862,14.1,28.446,6.737,27.974,49.931,10.34,32.245,2.283,3.175,4.901,38.527,39.535
DENOM_047,Old Catholic Church (Union of Utrecht),quick,45,27.103,70.693,22.354,33.189,76.973,21.592,35.33,6.98,3.61,11.816,53.542,41.044
DENOM_047,Old Catholic Church (Union of Utrecht),standard,45.796,27.063,70.693,22.401,33.28,76.973,21.592,35.736,6.98,3.61,11.816,53.3,41.044
DENOM_047,Old Catholic Church (Union of Utrecht),deep,45.796,27.063,70.693,22.401,33.28,76.973,21.592,35.736,6.98,3.61,11.816,53.3,41.044
DENOM_052,SSPX (Society of St. Pius X),quick,21.795,13.369,25.241,8.516,25.705,48.734,4.389,29.002,5.458,5.14,2.936,36.726,32.436
DENOM_052,SSPX (Society of St. Pius X),standard,22.246,13.426,25.241,8.607,25.676,48.734,4.389,28.908,5.458,5.14,2.936,36.793,32.436
DENOM_052,SSPX (Society of St. Pius X),deep,22.246,13.426,25.241,8.607,25.676,48.734,4.389,28.908,5.458,5.14,2.936,36.793,32.436
DENOM_124,Oxford Movement (Tractarians),quick,37.374,13.508,23.702,8.851,28.677,57.961,9.179,29.488,6.829,5.099,6.353,37.777,32.1
DENOM_124,Oxford Movement (Tractarians),standard,37.745,13.693,23.702,9.145,29.194,57.961,9.179,31.012,6.829,5.099,6.353,37.566,32.1
DENOM_124,Oxford Movement (Tractarians),deep,37.745,13.693,23.702,9.145,29.194,57.961,9.179,31.012,6.829,5.099,6.353,37.566,32.1
DENOM_102,Lutheran Church–Missouri Synod (LCMS),quick,22.269,9.871,13.332,20.247,34.77,29.054,41.532,11.479,44.012,19.923,38.806,21.965,11.867
DENOM_102,Lutheran Church–Missouri Synod (LCMS),standard,22.358,9.875,13.332,19.921,34.045,29.054,41.532,11.796,44.012,19.923,38.806,22.542,11.867
DENOM_102,Lutheran Church–Missouri Synod (LCMS),deep,22.358,9.875,13.332,19.921,34.045,29.054,41.532,11.796,44.012,19.923,38.806,22.542,11.867
DENOM_087,Unitas Fratrum (Historic Hussites),quick,30.046,13.011,17.416,20.834,39.352,10.202,52.532,35.363,58.136,37.862,55.543,17.163,22.278
DENOM_087,Unitas Fratrum (Historic Hussites),standard,30.405,12.95,17.416,20.631,38.811,10.202,52.532,34.071,58.136,37.862,55.543,17.594,22.278
DENOM_087,Unitas Fratrum (Historic Hussites),deep,30.405,12.95,17.416,20.631,38.811,10.202,52.532,34.071,58.136,37.862,55.543,17.594,22.278
DENOM_114,Presbyterian Church in America (PCA),quick,30.882,11.184,12.354,24.102,36.095,31.074,47.465,9.528,50.952,29.698,54.789,21.938,10.03
DENOM_114,Presbyterian Church in America (PCA),standard,30.691,11.14,12.354,23.609,35.251,31.074,47.465,10.057,50.952,29.698,54.789,22.577,10.03
DENOM_114,Presbyterian Church in America (PCA),deep,30.691,11.14,12.354,23.609,35.251,31.074,47.465,10.057,50.952,29.698,54.789,22.577,10.03
DENOM_109,Remonstrants (Arminians),quick,50.258,18.889,20.128,29.404,45.535,40.129,54.402,29.59,51.123,31.544,57.825,30.853,22.761
DENOM_109,Remonstrants (Arminians),standard,49.257,18.951,20.128,28.918,45.504,40.129,54.402,32.275,51.123,31.544,57.825,30.809,22.761
DENOM_109,Remonstrants (Arminians),deep,49.257,18.951,20.128,28.918,45.504,40.129,54.402,32.275,51.123,31.544,57.825,30.809,22.761
DENOM_121,Church of England (Anglicanism),quick,42.361,16.296,20.493,24.187,35.77,37.989,41.141,12.349,41.223,23.124,41.552,31.529,16.677
DENOM_121,Church of England (Anglicanism),standard,42.568,16.257,20.493,23.94,35.583,37.989,41.141,14.099,41.223,23.124,41.552,31.623,16.677
DENOM_121,Church of England (Anglicanism),deep,42.568,16.257,20.493,23.94,35.583,37.989,41.141,14.099,41.223,23.124,41.552,31.623,16.677
DENOM_131,Mennonites,quick,40.657,37.891,65.008,46.311,56.224,34.39,75.65,56.341,69.723,74.363,81.57,31.321,51.256
DENOM_131,Mennonites,standard,41.667,37.531,65.008,45.841,55.966,34.39,75.65,55.969,69.723,74.363,81.57,31.297,51.256
DENOM_131,Mennonites,deep,41.667,37.531,65.008,45.841,55.966,34.39,75.65,55.969,69.723,74.363,81.57,31.297,51.256
DENOM_144,Southern Baptist Convention (SBC),quick,33.85,22.196,13.78,40.266,40.911,25.12,74.999,36.436,82.13,68.575,79.483,18.752,34.658
DENOM_144,Southern Baptist Convention (SBC),standard,35.256,22.057,13.78,39.813,40.68,25.12,74.999,36.225,82.13,68.575,79.483,19.042,34.658
DENOM_144,Southern Baptist Convention (SBC),deep,35.256,22.057,13.78,39.813,40.68,25.12,74.999,36.225,82.13,68.575,79.483,19.042,34.658
DENOM_148,Independent Fundamental Baptists (IFB),quick,18.64,18.18,1.392,34.576,43.948,7.86,70.701,40.365,83.108,61.769,80.825,16.156,28.097
DENOM_148,Independent Fundamental Baptists (IFB),standard,20.085,18.204,1.392,34.391,43.963,7.86,70.701,40.717,83.108,61.769,80.825,16.33,28.097
DENOM_148,Independent Fundamental Baptists (IFB),deep,20.085,18.204,1.392,34.391,43.963,7.86,70.701,40.717,83.108,61.769,80.825,16.33,28.097
DENOM_153,United Methodist Church (UMC),quick,49.752,40.442,80.642,49.484,47.988,79.618,70.039,31.434,55.88,44.789,67.796,50.697,34.64
DENOM_153,United Methodist Church (UMC),standard,50.714,39.921,80.642,48.774,47.901,79.618,70.039,32.86,55.88,44.789,67.796,50.196,34.64
DENOM_153,United Methodist Church (UMC),deep,50.714,39.921,80.642,48.774,47.901,79.618,70.039,32.86,55.88,44.789,67.796,50.196,34.64
DENOM_167,Assemblies of God (World Fellowship),quick,35.841,27.814,40.417,43.02,32.082,29.79,86.03,36.365,83.619,84.913,79.229,17.939,46.043
DENOM_167,Assemblies of God (World Fellowship),standard,36.207,27.614,40.417,42.471,32.437,29.79,86.03,37.307,83.619,84.913,79.229,18.226,46.043
DENOM_167,Assemblies of God (World Fellowship),deep,36.207,27.614,40.417,42.471,32.437,29.79,86.03,37.307,83.619,84.913,79.229,18.226,46.043
DENOM_176,Zion Christian Church (ZCC),quick,34.375,38.118,23.483,45.279,22.468,28.477,39.558,42.353,46.017,60.794,41.768,18.353,56.936
DENOM_176,Zion Christian Church (ZCC),standard,34.536,37.805,23.483,44.871,22.893,28.477,39.558,42.736,46.017,60.794,41.768,18.549,56.936
DENOM_176,Zion Christian Church (ZCC),deep,34.536,37.805,23.483,44.871,22.893,28.477,39.558,42.736,46.017,60.794,41.768,18.549,56.936
DENOM_195,Iglesia ni Cristo (Church of Christ),quick,16.087,33.368,5.046,43.342,53.97,12.302,30.525,50.519,53.366,34.531,57.767,23.743,22.797
DENOM_195,Iglesia ni Cristo (Church of Christ),standard,16.667,33.144,5.046,42.98,53.811,12.302,30.525,50.495,53.366,34.531,57.767,23.841,22.797
DENOM_195,Iglesia ni Cristo (Church of Christ),deep,16.667,33.144,5.046,42.98,53.811,12.302,30.525,50.495,53.366,34.531,57.767,23.841,22.797
DENOM_180,Churches of Christ (A Cappella),quick,23.451,25.507,13.473,36.016,48.445,19.741,50.543,44.574,62.025,39.077,53.281,22.011,27.578
DENOM_180,Churches of Christ (A Cappella),standard,23.504,25.308,13.473,35.478,48.313,19.741,50.543,45.09,62.025,39.077,53.281,22.285,27.578
DENOM_180,Churches of Christ (A Cappella),deep,23.504,25.308,13.473,35.478,48.313,19.741,50.543,45.09,62.025,39.077,53.281,22.285,27.578
DENOM_184,The Church of Jesus Christ of Latter-day Saints (LDS),quick,38.377,52.836,38.818,57.598,39.034,33.203,27.886,68.069,49.098,39.729,45.279,35.447,52.255
DENOM_184,The Church of Jesus Christ of Latter-day Saints (LDS),standard,38.771,51.802,38.818,56.487,39.241,33.203,27.886,66.568,49.098,39.729,45.279,35.283,52.255
DENOM_184,The Church of Jesus Christ of Latter-day Saints (LDS),deep,38.771,51.802,38.818,56.487,39.241,33.203,27.886,66.568,49.098,39.729,45.279,35.283,52.255
DENOM_190,Jehovah's Witnesses,quick,14.381,38.594,24.789,49.161,60.722,17.604,35.874,63.407,62.155,40.299,71.798,30.882,31.803
DENOM_190,Jehovah's Witnesses,standard,14.744,37.956,24.789,48.254,60.158,17.604,35.874,62.124,62.155,40.299,71.798,30.854,31.803
DENOM_190,Jehovah's Witnesses,deep,14.744,37.956,24.789,48.254,60.158,17.604,35.874,62.124,62.155,40.299,71.798,30.854,31.803
DENOM_187,Seventh-day Adventist Church,quick,29.204,34.155,33.245,48.461,50.321,31.875,71.248,51.341,80.38,66.911,82.229,29.915,44.699
DENOM_187,Seventh-day Adventist Church,standard,29.06,33.61,33.245,47.447,50.103,31.875,71.248,51.213,80.38,66.911,82.229,29.918,44.699
DENOM_187,Seventh-day Adventist Church,deep,29.06,33.61,33.245,47.447,50.103,31.875,71.248,51.213,80.38,66.911,82.229,29.918,44.699
DENOM_120,Unitarian Universalism (UUA),quick,40.761,99.247,95.965,99.556,99.156,92.321,94.812,100,83.862,91.294,97.454,95.223,61.354
DENOM_120,Unitarian Universalism (UUA),standard,40.761,99.247,95.965,99.556,99.156,92.321,94.812,100,83.862,91.294,97.454,95.223,61.354
DENOM_120,Unitarian Universalism (UUA),deep,40.761,99.247,95.965,99.556,99.156,92.321,94.812,100,83.862,91.294,97.454,95.223,61.354
DENOM_229,Progressive Christianity,quick,59.94,87.017,95.628,86.716,86.838,90.744,88.233,90.252,82.736,71.07,92.312,87.954,56.735
DENOM_229,Progressive Christianity,standard,59.706,87.123,95.628,87.14,86.376,90.744,88.233,89.258,82.736,71.07,92.312,88.02,56.735
DENOM_229,Progressive Christianity,deep,59.706,87.123,95.628,87.14,86.376,90.744,88.233,89.258,82.736,71.07,92.312,88.02,56.735
DENOM_157,The Salvation Army,quick,37.25,37.855,59.762,51.141,49.129,55.825,77.253,49.798,80.931,77.497,85.628,39.597,47.055
DENOM_157,The Salvation Army,standard,37.621,37.354,59.762,50.331,48.997,55.825,77.253,49.812,80.931,77.497,85.628,39.346,47.055
DENOM_157,The Salvation Army,deep,37.621,37.354,59.762,50.331,48.997,55.825,77.253,49.812,80.931,77.497,85.628,39.346,47.055
DENOM_221,Religious Society of Friends (Unprogrammed/Liberal),quick,47.289,89.747,90.399,88.224,73.951,80.973,96.934,86.879,92.238,96.543,97.434,85.156,88.179
DENOM_221,Religious Society of Friends (Unprogrammed/Liberal),standard,47.289,89.747,90.399,88.224,73.951,80.973,96.934,86.879,92.238,96.543,97.434,85.156,88.179
DENOM_221,Religious Society of Friends (Unprogrammed/Liberal),deep,47.289,89.747,90.399,88.224,73.951,80.973,96.934,86.879,92.238,96.543,97.434,85.156,88.179
DENOM_013,Marcionites,quick,24.296,37.932,32.085,33.574,34.977,9.275,39.871,42.404,56.739,28.819,53.903,28.808,39.134
DENOM_013,Marcionites,standard,23,41.726,32.085,34.508,39.365,9.275,39.871,51.89,56.739,28.819,53.903,32.849,39.134
DENOM_013,Marcionites,deep,23,41.726,32.085,34.508,39.365,9.275,39.871,51.89,56.739,28.819,53.903,32.849,39.134
DENOM_230,Messianic Judaism,quick,35.88,24.774,21.714,41.153,38.864,28.159,81.164,40.67,81.702,77.169,81.756,19.152,39.044
DENOM_230,Messianic Judaism,standard,36.937,24.607,21.714,40.739,38.698,28.159,81.164,40.278,81.702,77.169,81.756,19.401,39.044
DENOM_230,Messianic Judaism,deep,36.937,24.607,21.714,40.739,38.698,28.159,81.164,40.278,81.702,77.169,81.756,19.401,39.044